duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type,service,flag,label
0.0,2.5942707857294307e-07,2.8176918967137726e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.021526418786692758,0.021526418786692758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3176470588235294,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,2,25,10,0
0.18858954041204437,0.0,1.1450928867707014e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2627450980392157,0.26,0.03,0.0,0.0,0.0,0.01,0.11,0.19,2,61,10,1
0.0,1.9565729389579504e-07,1.016842483452383e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027450980392156862,1.0,1.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,2,25,10,0
0.0,2.4420928904771453e-07,2.16040857970739e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.046966731898238745,0.05675146771037182,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5225048923679061,0.03718199608610567,0.01,0.0,0.99,1.0,0.07,0.06,0.0,1.0,0.07450980392156863,0.07,0.06,0.0,0.0,0.01,0.0,0.99,1.0,2,50,2,1
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4520547945205479,0.011741682974559686,0.0,0.0,1.0,1.0,0.03,0.07,0.0,1.0,0.023529411764705882,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0,1.0724918332065801e-06,0.0,0,0.3333333333333333,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00392156862745098,0.09803921568627451,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,1,16,10,1
0.0,1.5869980504881154e-07,1.000047787779746e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01568627450980392,0.984313725490196,1.0,0.0,0.25,0.08,0.0,0.0,0.0,0.0,2,25,10,0
0.0,1.8696141416709305e-07,7.725560009413e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.050880626223091974,0.050880626223091974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,2.3478875267495405e-07,8.343910168269177e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.009784735812133072,0.015655577299412915,0.0,0.0,0.0,0.0,1.0,0.0,0.38,0.27058823529411763,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.11350293542074363,0.03718199608610567,0.0,0.0,1.0,1.0,0.33,0.07,0.0,1.0,0.24313725490196078,0.24,0.11,0.0,0.0,0.0,0.0,1.0,1.0,2,19,3,1
0.0,0.0,2.7482229282496835e-08,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.005870841487279843,0.0136986301369863,0.0,0.0,1.0,1.0,0.33,1.0,1.0,0.7411764705882353,0.23529411764705882,0.24,0.03,0.01,0.03,0.0,0.0,0.88,0.98,2,48,3,2
0.0,1.7101896799780602e-07,8.017940393168451e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,1.2311916382553918e-06,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1411764705882353,0.027450980392156862,0.19,0.11,0.19,0.0,0.0,0.0,0.0,0.0,2,21,10,0
0.0,2.3696272260712955e-07,6.946896846408922e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0273972602739726,0.029354207436399216,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.054901960784313725,1.0,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0,2,25,10,0
0.0,2.1957096314972554e-07,2.1291093741356574e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.015655577299412915,0.015655577299412915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.20156555772994128,0.007827788649706457,0.0,0.0,1.0,1.0,0.04,0.06,0.0,1.0,0.01568627450980392,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.050980392156862744,0.05,0.02,0.0,0.0,0.0,0.0,0.06,1.0,2,45,2,3
6.99170317889438e-05,2.0290386033638003e-08,7.099575897978349e-08,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996078431372549,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2,48,10,3
0.0,0.0,6.336180640131215e-08,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43137254901960786,0.09803921568627451,0.23,0.13,0.01,0.0,0.0,0.0,0.0,0.0,2,55,10,0
0.0,2.0435317362449703e-07,3.4597073085632125e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.011741682974559686,0.011741682974559686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3764705882352941,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,2,25,10,0
0.0,3.188489233857401e-08,8.626366413672618e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.005870841487279843,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.9921568627450981,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3,13,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352941,0.00392156862745098,0.03,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,50,11,2
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2328767123287671,0.0136986301369863,0.0,0.0,1.0,1.0,0.06,0.07,0.0,1.0,0.027450980392156862,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,2,67,3,1
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9726027397260273,0.0019569471624266144,0.0,1.0,0.99,0.0,0.0,1.0,0.0,1.0,0.00392156862745098,0.0,1.0,0.0,0.0,0.01,1.0,0.99,0.0,2,45,6,2
0.0,1.8841072745521005e-08,1.198530554820001e-07,0,0.0,0.0,0.0,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6078431372549019,0.2784313725490196,0.46,0.03,0.01,0.0,0.0,0.0,0.0,0.0,2,20,10,3
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4246575342465753,0.011741682974559686,0.0,0.0,1.0,1.0,0.03,0.07,0.0,1.0,0.023529411764705882,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.20743639921722112,0.029354207436399216,0.0,0.0,1.0,1.0,0.14,0.08,0.0,1.0,0.058823529411764705,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
2.3305677262981263e-05,7.210333608382077e-07,2.5192043508955434e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24313725490196078,0.16470588235294117,0.66,0.05,0.02,0.05,0.0,0.0,0.0,0.0,2,55,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.46771037181996084,0.023483365949119372,0.0,0.0,1.0,1.0,0.05,0.07,0.0,1.0,0.047058823529411764,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0007224759951524191,1.4275735887952454e-07,1.227539574618192e-06,0,0.0,0.0,0.012987012987012988,0.0,1,0.00013370771493515177,0,0.0,0.0001339046598821639,0.046511627906976744,0.5,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9725490196078431,0.12549019607843137,0.13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2,61,10,4
0.0,1.4275735887952454e-07,1.3970133218602558e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10196078431372549,0.8980392156862745,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.22896281800391388,0.019569471624266144,0.0,0.0,1.0,1.0,0.09,0.06,0.0,1.0,0.0392156862745098,0.04,0.05,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0,1.6667102813345504e-07,6.435422023651342e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.04892367906066536,0.04892367906066536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09803921568627451,1.0,1.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,2,25,10,0
0.0,1.1666971969341852e-07,1.0753185602034733e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.592156862745098,0.592156862745098,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4461839530332681,0.029354207436399216,0.0,0.0,1.0,1.0,0.07,0.07,0.0,1.0,0.058823529411764705,0.06,0.08,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.1883098722848886,0.0,1.1450928867707014e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27058823529411763,0.27,0.03,0.0,0.0,0.0,0.01,0.11,0.19,2,61,10,1
0.18933532208445977,0.0,1.1450928867707014e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23529411764705882,0.24,0.04,0.0,0.0,0.0,0.02,0.11,0.22,2,61,10,1
0.0,1.6232308826910403e-07,2.1222388168150333e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.005870841487279843,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5068493150684932,0.03913894324853229,1.0,1.0,0.0,0.0,0.08,0.07,0.0,1.0,0.0784313725490196,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,50,6,1
0.0,2.3261478274277854e-07,2.8398303591913396e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03131115459882583,0.033268101761252444,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,7.478456566683722e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3385518590998043,0.3385518590998043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996078431372549,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,1,16,10,1
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5518590998043053,0.033268101761252444,0.0,0.0,1.0,1.0,0.06,0.06,0.0,1.0,0.06666666666666667,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,70,2,1
0.0,3.4783518914808005e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.009784735812133072,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996078431372549,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3,50,10,3
0.0,2.1957096314972554e-07,2.2062122951782182e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.011741682974559686,0.021526418786692758,0.0,0.0,0.0,0.0,1.0,0.0,0.36,0.11764705882352941,1.0,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,2,25,10,0
0.0,3.6812557518171805e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7529411764705882,0.75,0.02,0.75,0.0,0.0,0.0,0.23,0.0,1,16,10,1
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3137254901960784,0.00392156862745098,0.01,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,50,11,2
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2583170254403131,0.023483365949119372,0.0,0.0,1.0,1.0,0.09,0.05,0.0,1.0,0.047058823529411764,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0,5.797253152468001e-09,3.41237680257669e-07,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2901960784313725,0.0392156862745098,0.04,0.31,0.01,0.2,0.01,0.0,0.0,0.0,2,19,10,0
0.0,3.116023569451551e-08,5.9544830112076475e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4070450097847358,0.4050880626223092,0.0,0.0,0.0,0.0,1.0,0.01,0.0,1.0,0.996078431372549,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,3,13,10,0
0.0,8.985742386325402e-08,1.3283077486540137e-07,0,0.0,0.0,0.0,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,2,61,10,3
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.44227005870841485,0.003913894324853229,0.03,0.0,0.97,1.0,0.01,0.07,0.0,1.0,0.00784313725490196,0.01,0.08,0.0,0.0,0.02,0.0,0.98,1.0,2,50,2,1
0.0,1.8623675752303453e-07,4.83229198217236e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.005870841487279843,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6705882352941176,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,2,25,10,0
0.0,3.043557905045701e-08,3.206260082957964e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0136986301369863,0.023483365949119372,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.8627450980392157,0.8627450980392157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,10,0
0.0,3.043557905045701e-08,3.206260082957964e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.025440313111545987,0.03718199608610567,0.0,0.0,0.0,0.0,1.0,0.0,0.11,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,3,13,10,0
0.0,1.5869980504881154e-07,4.489527511398997e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0958904109589041,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.00392156862745098,1.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,3.358939134527391e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4588235294117647,0.46,0.02,0.0,0.0,0.53,0.37,0.01,0.01,2,61,9,1
0.0,1.8841072745521003e-07,3.07419270335041e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.021526418786692758,0.021526418786692758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4117647058823529,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,2,25,10,0
0.17605108604456046,0.0,3.358939134527391e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6627450980392157,0.66,0.31,0.0,0.0,0.5,0.75,0.31,0.01,2,61,10,1
0.0,2.5870242192888455e-07,1.8855862868824216e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.5137254901960784,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.42661448140900193,0.03718199608610567,0.0,0.0,1.0,1.0,0.09,0.06,0.0,1.0,0.07450980392156863,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0,3.116023569451551e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996078431372549,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3,50,10,3
0.0,0.0,3.358939134527391e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.67,1.0,0.33,0.67,1.0,0.7294117647058823,0.23137254901960785,0.24,0.03,0.01,0.03,0.0,0.0,0.9,0.98,2,29,3,2
0.0,1.5797514840475302e-07,2.1909443900212753e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.029354207436399216,0.029354207436399216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,2.1015042677696503e-07,1.7306170495394534e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.007827788649706457,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.043137254901960784,0.996078431372549,1.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,2,25,10,0
0.0,3.043557905045701e-08,3.206260082957964e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.007827788649706457,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.9882352941176471,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3,13,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2563600782778865,0.009784735812133072,0.0,0.0,1.0,1.0,0.04,0.06,0.0,1.0,0.0196078431372549,0.02,0.05,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5264187866927592,0.0136986301369863,0.0,0.0,1.0,1.0,0.03,0.07,0.0,1.0,0.027450980392156862,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.048452503029738046,5.2583984719461e-05,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.021526418786692758,0.021526418786692758,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9294117647058824,0.93,0.01,0.0,0.0,0.0,0.0,0.17,0.18,2,25,5,1
0.0,5.797253152468001e-09,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0273972602739726,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00784313725490196,0.38431372549019605,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1,15,10,2
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.01761252446183953,1.0,0.11,0.0,0.44,1.0,0.0,0.56,0.6274509803921569,0.3333333333333333,0.34,0.02,0.01,0.02,1.0,1.0,0.0,0.0,2,61,6,2
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.21330724070450097,0.009784735812133072,0.0,0.0,1.0,1.0,0.05,0.06,0.0,1.0,0.0196078431372549,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0,1.7681622115027404e-07,6.675891529873189e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.807843137254902,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2,25,10,0
0.17400018644541812,0.0,3.358939134527391e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7490196078431373,0.75,0.24,0.0,0.0,0.5,0.66,0.24,0.01,2,61,10,1
0.0,8.985742386325402e-08,1.4351830847526125e-07,0,0.0,0.0,0.0,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.996078431372549,1.0,0.01,0.0,0.0,0.01,0.01,0.02,0.02,2,61,3,3
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3913894324853229,0.015655577299412915,1.0,1.0,0.0,0.0,0.04,0.06,0.0,1.0,0.03137254901960784,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,50,6,1
0.0,1.0724918332065801e-06,0.0,0,0.3333333333333333,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.3529411764705882,0.09019607843137255,0.01,1.0,0.01,0.52,0.99,0.0,0.0,0.0,1,16,10,1
2.3305677262981263e-05,1.8833826179080418e-06,2.2367481054921036e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.796078431372549,0.8,0.13,0.0,0.0,0.0,0.0,0.19,0.0,2,55,10,1
